ID,CATEGORY
218924,b
337978,b
233279,b
310844,b
196082,b
365634,b
367961,b
148428,b
381316,b
211540,b
325307,b
339969,b
171673,b
415913,b
53499,b
286082,b
349407,b
271510,b
133473,b
48118,b
157152,b
182615,b
334455,b
166430,b
349551,b
316796,b
276444,b
33802,b
253071,b
281462,b
95351,b
308284,b
13486,b
55099,b
193580,b
979,b
208551,b
321353,b
184929,b
111634,b
41767,b
88122,b
225804,b
171549,b
398758,b
90887,b
240340,b
216653,b
339492,b
142165,b
153326,b
15101,b
169496,b
175452,b
335568,b
238686,b
170510,b
254941,b
421242,b
85292,b
129803,b
63826,b
391616,b
325498,b
283797,b
31240,b
373618,b
216544,b
396740,b
216006,b
148223,b
142785,b
236610,b
380045,b
253188,b
136733,b
41417,b
391769,b
68903,b
97795,b
311767,b
106598,b
168753,b
77939,b
329819,b
118507,b
82944,b
113260,b
354692,b
61497,b
21911,b
334052,b
291047,b
324463,b
296066,b
365165,b
410298,b
82635,b
5750,b
248340,b
249722,b
32961,b
105863,b
133281,b
205128,b
179932,b
402125,b
379388,b
264358,b
88352,b
70816,b
270652,b
71518,b
364517,b
103406,b
195666,b
259624,b
92766,b
96900,b
66414,b
306860,b
183527,b
186799,b
60878,b
354657,b
128961,b
151567,b
20605,b
368029,b
33461,b
326592,b
221764,b
103251,b
224622,b
198500,b
65816,b
41819,b
157289,b
256171,b
277326,b
179249,b
75059,b
62707,b
104689,b
97767,b
33210,b
263831,b
45491,b
303663,b
170750,b
174213,b
349543,b
410018,b
352447,b
62284,b
332441,b
228447,b
317579,b
37146,b
271766,b
411503,b
179108,b
303883,b
260740,b
249433,b
197022,b
143150,b
329505,b
205735,b
26904,b
272446,b
25126,b
374106,b
243912,b
303100,b
210439,b
225453,b
63535,b
318339,b
266272,b
328827,b
93751,b
34465,b
92703,b
305600,b
8356,b
304045,b
404325,b
83596,b
363457,b
95750,b
258844,b
98841,b
84525,b
49102,b
238480,b
2114,b
306561,b
146884,b
47345,b
271717,b
328941,b
71056,b
288444,b
385840,b
153373,b
22591,b
17774,b
282450,b
163300,b
365905,b
77958,b
91523,b
326782,b
191007,b
406654,b
367539,b
297692,b
134248,b
375553,b
259471,b
154388,b
417766,b
280309,b
99826,b
410790,b
178143,b
404047,b
383696,b
88470,b
416286,b
386203,b
94646,b
149038,b
293781,b
265474,b
37681,b
210592,b
30199,b
328831,b
45914,b
366358,b
364690,b
203172,b
386019,b
13711,b
131664,b
1679,b
396002,b
199662,b
47953,b
20844,b
207159,b
311179,b
206181,b
421690,b
327195,b
234555,b
207467,b
296526,b
95381,b
17080,b
142179,b
214447,b
339130,b
314135,b
194372,b
191882,b
13417,b
129347,b
365749,b
364025,b
15992,b
6013,b
240946,b
76375,b
311280,b
88901,b
285582,b
262202,b
364889,b
249944,b
118423,b
362495,b
354868,b
396838,b
326284,b
398092,b
399495,b
212498,b
213878,b
201212,b
389010,b
108662,b
35081,b
351032,b
236236,b
357136,b
330866,b
218206,b
78140,b
345836,b
81490,b
8294,b
356216,b
111372,b
36854,b
331593,b
83261,b
300550,b
263456,b
359312,b
71897,b
51253,b
340865,b
123097,b
136604,b
41583,b
207665,b
409642,b
234963,b
390264,b
352967,b
383614,b
254400,b
161391,b
806,b
212890,b
156531,b
351940,b
332404,b
127978,b
18593,b
352406,b
416707,b
205690,b
398139,b
174991,b
339008,b
11350,b
8620,b
283928,b
161009,b
19679,b
42908,b
141492,b
114983,b
91582,b
403219,b
34624,b
75391,b
421678,b
190568,b
411136,b
122252,b
387460,b
153105,b
209792,b
99921,b
191114,b
376585,b
24157,b
243622,b
82709,b
208282,b
301788,b
286983,b
58977,b
298476,b
234116,b
201691,b
36032,b
24806,b
320699,b
368119,b
176058,b
273496,b
199277,b
374208,b
246237,b
403540,b
119711,b
337754,b
170825,b
404012,b
396630,b
96388,b
250124,b
130304,b
118797,b
414146,b
342558,b
231692,b
290960,b
302280,b
308420,b
316506,b
355717,b
101879,b
400374,b
332512,b
156202,b
154092,b
11112,b
214965,b
151193,b
91098,b
241375,b
244242,b
273807,b
236494,b
330984,b
11553,b
122683,b
274250,b
384460,b
255087,b
279316,b
8181,b
127947,b
112501,b
7354,b
265891,b
115736,b
259093,b
22034,b
321320,b
266456,b
66012,b
187716,b
11152,b
296929,b
273764,b
230949,b
121786,b
219978,b
289367,b
75288,b
198181,b
6948,b
130798,b
259800,b
164665,b
391479,b
148407,b
207799,b
356855,b
331875,b
41874,b
362894,b
52290,b
300679,b
64932,b
345486,b
354344,b
160314,b
173530,b
394838,b
404153,b
83730,b
18244,b
316094,b
261447,b
232848,b
351909,b
58526,b
300363,b
392841,b
360948,b
157671,b
373269,b
3043,b
253421,b
307293,b
116396,b
73357,b
114047,b
14276,b
219461,b
56093,b
131542,b
201877,b
63799,b
75089,b
292931,b
325805,b
338741,b
220272,b
201909,b
67811,b
225673,b
387419,b
276666,b
344330,b
201827,b
158421,b
238833,b
368727,b
18120,b
245486,b
356749,b
238125,b
8752,b
255918,b
314892,b
276465,b
271788,b
276605,b
195781,b
105116,b
83458,b
33088,b
27960,b
26349,b
129229,b
311349,b
6816,b
124385,b
326985,b
130848,b
400124,b
149167,b
420567,b
275807,b
340149,b
6096,b
342854,b
292322,b
248400,b
70769,b
31229,b
87306,b
184787,b
178322,b
62405,b
279230,b
188792,b
360538,b
333021,b
251040,b
366704,b
108299,b
165575,b
69070,b
386700,b
327153,b
193343,b
181890,b
270805,b
47275,b
128744,b
197974,b
246733,b
96273,b
48153,b
311050,b
373887,b
218977,b
11448,b
111274,b
302318,b
418962,b
362171,b
257552,b
30329,b
336418,b
112291,b
223031,b
164872,b
3614,b
82591,b
350612,b
326332,b
71254,b
228927,b
345298,b
245469,b
269819,b
186604,b
43499,b
313390,b
226767,b
5929,b
146070,b
79758,b
54090,b
179532,b
107462,b
375655,b
80582,b
322916,b
247752,b
23815,b
326305,b
179233,b
170356,b
47917,b
154937,b
61839,b
187561,b
328023,b
351331,b
169906,b
179831,b
207790,b
245259,b
30704,b
315926,b
339790,b
166984,b
207154,b
372912,b
298671,b
14018,b
263996,b
233558,b
340997,b
154894,b
365413,b
241736,b
165518,b
21527,b
343183,b
158733,b
247382,b
378992,b
66053,b
381747,b
121992,b
105125,b
408761,b
381679,b
332942,b
397936,b
254211,b
293729,b
109757,b
386165,b
272723,b
376681,b
228020,b
368548,b
7914,b
147113,b
326790,b
260469,b
257430,b
318344,b
422413,b
347821,b
133936,b
133126,b
126723,b
124831,b
403834,b
404860,b
413303,b
72027,b
201278,b
247585,b
266688,b
295110,b
303992,b
255186,b
380879,b
391867,b
162775,b
21938,b
384426,b
335880,b
80761,b
406924,b
280991,b
167577,b
204897,b
110019,b
49718,b
294917,b
149401,b
298858,b
267715,b
367552,b
338657,b
176698,b
45839,b
193356,b
367056,b
408677,b
179629,b
121721,b
330503,b
252240,b
187943,b
46703,b
258438,b
233044,b
68810,b
289417,b
343440,b
272670,b
84484,b
290831,b
295348,b
331638,b
262958,b
59189,b
393838,b
232201,b
121623,b
297255,b
324131,b
218402,b
359051,b
347074,b
151845,b
201545,b
285174,b
117800,b
112663,b
41797,b
133018,b
173526,b
189625,b
12303,b
187479,b
183634,b
176653,b
37410,b
66281,b
267673,b
25710,b
41275,b
251753,b
298443,b
379687,b
284320,b
381197,b
393738,b
49383,b
408541,b
390911,b
162816,b
173625,b
310945,b
398394,b
270736,b
66562,b
354279,b
233334,b
101226,b
79435,b
255862,b
411323,b
206243,b
47393,b
4096,b
375590,b
401192,b
233940,b
375831,b
114464,b
72391,b
109215,b
402464,b
385338,b
164838,b
366460,b
4302,b
339541,b
373050,b
96853,b
199975,b
242130,b
266878,b
380798,b
83673,b
239483,b
265003,b
61456,b
315405,b
268987,b
154223,b
349773,b
268347,b
400118,b
26350,b
181909,b
85886,b
117212,b
420035,b
68858,b
415035,b
403441,b
184845,b
241388,b
46392,b
114501,b
242884,b
87815,b
264185,b
349214,b
97668,b
131802,b
324909,b
207004,b
56706,b
277294,b
115181,b
295712,b
263199,b
119782,b
208906,b
237644,b
382004,b
215258,b
11348,b
278086,b
196162,b
354708,b
48324,b
289625,b
363753,b
279485,b
170820,b
400468,b
44677,b
64423,b
294915,b
417220,b
183514,b
222367,b
400872,b
112442,b
17519,b
398445,b
252879,b
368521,b
335930,b
187783,b
328460,b
272093,b
249929,b
407903,b
395904,b
269724,b
227425,b
12144,b
179550,b
297325,b
228004,b
184186,b
246663,b
46976,b
380699,b
324145,b
303689,b
32070,b
60408,b
223443,b
126034,b
297119,b
50967,b
39046,b
158332,b
339309,b
16158,b
56605,b
250706,b
155584,b
138689,b
204718,b
350385,b
12604,b
346255,b
347250,b
319083,b
177424,b
247413,b
220735,b
401482,b
325304,b
185368,b
255711,b
216715,b
117495,b
176893,b
155590,b
366543,b
82514,b
93388,b
364646,b
154322,b
167858,b
414569,b
133620,b
48038,b
313324,b
36480,b
204363,b
328100,b
263640,b
89404,b
116820,b
387573,b
289696,b
29493,b
278095,b
383552,b
53820,b
99117,b
1119,b
139728,b
179302,b
97196,b
372259,b
328989,b
284936,b
206009,b
148688,b
51592,b
364922,b
396373,b
44849,b
108367,b
364984,b
418622,b
39266,b
144158,b
100479,b
406551,b
142062,b
323673,b
233459,b
232340,b
313188,b
20325,b
357643,b
407125,b
247614,b
417960,b
112586,b
244386,b
366838,b
387709,b
177706,b
346054,b
50659,b
259396,b
127634,b
223600,b
1475,b
165277,b
309956,b
268525,b
24344,b
112642,b
67410,b
115580,b
405427,b
331938,b
343956,b
5547,b
118651,b
404983,b
277864,b
302911,b
233034,b
311495,b
129070,b
419053,b
125246,b
336589,b
275712,b
54797,b
214125,b
177838,b
316050,b
2505,b
101145,b
412943,b
47167,b
379377,b
68273,b
5383,b
847,b
36310,b
24219,b
356647,b
368457,b
270495,b
32634,b
309206,b
185196,b
369184,b
107742,b
309491,b
127726,b
93246,b
358470,b
109333,b
136640,b
153684,b
180294,b
319178,b
352048,b
370664,b
232222,b
352283,b
94367,b
269814,b
404221,b
328600,b
140135,b
144275,b
414935,b
169687,b
47117,b
42283,b
42782,b
393399,b
366595,b
306717,b
40810,b
359675,b
82894,b
145957,b
171286,b
331580,b
406487,b
190819,b
41401,b
109573,b
54286,b
317624,b
395545,b
115218,b
159390,b
234758,b
111039,b
408424,b
56929,b
287579,b
420491,b
155060,b
229544,b
271236,b
29997,b
349006,b
276025,b
413697,b
378583,b
986,b
228258,b
21359,b
227236,b
63679,b
176538,b
381909,b
122398,b
142569,b
215955,b
143375,b
311663,b
10081,b
350611,b
229003,b
328997,b
167387,b
79046,b
304617,b
274043,b
401965,b
211928,b
1743,b
155869,b
230374,b
363752,b
373321,b
129047,b
253055,b
379630,b
287408,b
68341,b
191193,b
114422,b
189332,b
390611,b
193891,b
348351,b
236451,b
17211,b
232463,b
78339,b
228882,b
298390,b
293113,b
89676,b
250388,b
48962,b
398998,b
51062,b
86472,b
317038,b
143935,b
49616,b
2633,b
134033,b
211866,b
120162,b
399001,b
221532,b
410221,b
217841,b
130551,b
335069,b
56230,b
249485,b
221840,b
201231,b
156171,b
159449,b
109911,b
367198,b
361691,b
8344,b
300532,b
44981,b
122152,b
252759,b
89328,b
212475,b
417963,b
296427,b
367993,b
265127,b
66318,b
203965,b
84726,b
367076,b
52140,b
97981,b
115949,b
180613,b
214212,b
289571,b
113013,b
89772,b
127137,b
288038,b
82414,b
419664,b
295615,b
245871,b
14996,b
347924,b
251669,b
284111,b
3584,b
75052,b
243063,b
382123,b
327877,b
89432,b
254385,b
23566,b
272948,b
196801,b
208042,b
292806,b
31536,b
354524,b
276570,b
413885,b
271708,b
374673,b
156842,b
357417,b
127055,b
54517,b
359553,b
398684,b
287202,b
45074,b
294010,b
3987,b
229207,b
224594,b
38509,b
269309,b
166320,b
224252,b
392180,b
299622,b
82201,b
97530,b
5414,b
325293,b
171643,b
209000,b
77360,b
40285,b
226872,b
357811,b
251235,b
87180,b
277415,b
5157,b
86843,b
3973,b
302467,b
236581,b
77376,b
188452,b
262108,b
228107,b
16863,b
331174,b
186738,b
127339,b
242945,b
10694,b
145992,b
71026,b
232823,b
29195,b
393663,b
53814,b
209232,b
96885,b
327170,b
323246,b
150642,b
15230,b
279064,b
263700,b
73116,b
45219,b
32273,b
362562,b
284379,b
307857,b
115158,b
258137,b
385313,b
383126,b
20881,b
18497,b
178293,b
174910,b
8609,b
157248,b
375512,b
47741,b
136402,b
32198,b
297667,b
256374,b
110229,b
30961,b
28046,b
252268,b
66879,b
169101,b
80471,b
64723,b
231676,b
8293,b
304319,b
329678,b
399277,b
234596,b
138864,b
173594,b
6998,b
286692,b
280515,b
85540,b
218191,b
22644,b
182323,b
298092,b
330995,b
290724,b
295992,b
86755,b
67575,b
73120,b
304971,b
48803,b
108815,b
359778,b
37836,b
41311,b
111970,b
321123,b
134628,b
210253,b
60614,b
100279,b
140899,b
126071,b
392926,b
252754,b
48610,b
35074,b
250867,b
176793,b
252842,b
196978,b
3028,b
140938,b
228112,b
305403,b
181645,b
342643,b
53601,b
65783,b
6208,b
29109,b
371016,b
34304,b
327835,b
240986,b
40828,b
112735,b
232633,b
28804,b
347189,b
282227,b
237021,b
127473,b
321067,b
225559,b
237454,b
217186,b
354750,b
413858,b
375591,b
91175,b
384363,b
367508,b
407519,b
84431,b
267627,b
140378,b
4368,b
336034,b
51773,b
63156,b
290444,b
364601,b
214221,b
222341,b
57419,b
378247,b
80777,b
376033,b
96484,b
229223,b
87730,b
38423,b
405948,b
154668,b
121016,b
73526,b
411328,b
91501,b
185112,b
64580,b
183576,b
325736,b
15939,b
799,b
270062,b
419528,b
65059,b
15926,b
218893,b
304431,b
164736,b
113331,b
322348,b
111719,b
180804,b
270588,b
156461,b
182947,b
183782,b
242396,b
25076,b
153446,b
297965,b
350466,b
111303,b
371156,b
399575,b
403187,b
215564,b
47046,b
8391,b
182353,b
378701,b
177437,b
37487,b
253763,b
239741,b
170692,b
406996,b
212989,b
239311,b
46344,b
45526,b
105902,b
5318,b
263882,b
27816,b
349253,b
328377,b
274935,b
269292,b
2116,b
300127,b
156367,b
79474,b
168161,b
139384,b
190135,b
181055,b
230602,b
46041,b
374047,b
333071,b
219482,b
56536,b
103630,b
9094,b
289617,b
147675,b
302231,b
233743,b
342563,b
113751,b
420375,b
292922,b
231803,b
370928,b
370527,b
362093,b
370418,b
216336,b
14904,b
365979,b
381173,b
395511,b
292655,b
97874,b
141489,b
416528,b
335036,b
264872,b
282884,b
78704,b
281269,b
50144,b
358559,b
305140,b
126019,b
44295,b
5382,b
346836,b
247705,b
331974,b
382610,b
245984,b
79777,b
17771,b
207643,b
139082,b
123645,b
75809,b
376384,b
134235,b
132882,b
293294,b
30974,b
296574,b
27651,b
407195,b
191399,b
339718,b
385497,b
223304,b
314114,b
100356,b
58984,b
61693,b
193944,b
104760,b
253985,b
366087,b
205187,b
78688,b
26425,b
109643,b
362067,b
163336,b
41730,b
16006,b
254,b
316489,b
414746,b
146365,b
14924,b
98025,b
148534,b
91755,b
219164,b
106406,b
196112,b
28348,b
207016,b
68989,b
327454,b
181687,b
304176,b
253436,b
384491,b
84153,b
257784,b
252913,b
381166,b
146975,b
67032,b
327881,b
12455,b
153070,b
341174,b
23539,b
225916,b
157385,b
218958,b
326883,b
190744,b
154102,b
267586,b
317200,b
374975,b
221489,b
319322,b
219124,b
360613,b
371603,b
407590,b
344046,b
287564,b
329491,b
412312,b
310101,b
53516,b
243618,b
411070,b
193130,b
242133,b
188915,b
90974,b
117855,b
301052,b
36084,b
244749,b
114905,b
313662,b
93540,b
410856,b
361816,b
177356,b
369976,b
57197,b
13464,b
233621,b
364837,b
29196,b
189710,b
221484,b
64433,b
422917,b
300849,b
27292,b
204994,b
125508,b
190882,b
255286,b
391194,b
222384,b
348719,b
244558,b
158350,b
196330,b
307167,b
405080,b
183419,b
320762,b
203762,b
342817,b
167962,b
249908,b
226840,b
292174,b
21256,b
55763,b
369515,b
41377,b
415445,b
104939,b
78280,b
61881,b
326520,b
126039,b
282885,b
63175,b
368544,b
382659,b
305601,b
100645,b
148938,b
406774,b
313529,b
137232,b
202015,b
10504,b
60072,b
201139,b
311017,b
421960,b
25140,b
331678,b
387632,b
302693,b
10875,b
352629,b
85046,b
186490,b
284411,b
194838,b
105926,b
282896,b
382680,b
99925,b
284564,b
184000,b
361922,b
152705,b
111995,b
306796,b
285905,b
342281,b
82602,b
118056,b
371910,b
238301,b
80396,b
124077,b
389947,b
26660,b
186782,b
225852,b
147417,b
375757,b
3993,b
225114,b
364102,b
215208,b
199439,b
164108,b
207163,b
422017,b
28990,b
298446,b
368606,b
107465,b
355942,b
412123,b
340382,b
248341,b
183664,b
234120,b
60426,b
418473,b
370588,b
353006,b
419677,b
221548,b
199584,b
219796,b
344615,b
119996,b
417458,b
23743,b
43945,b
394026,b
346057,b
46594,b
121875,b
29434,b
290138,b
32309,b
178311,b
48652,b
247087,b
306374,b
71397,b
199613,b
273721,b
92834,b
208503,b
267926,b
382778,b
195389,b
402081,b
99900,b
121147,b
141046,b
91442,b
383941,b
212782,b
36342,b
126682,b
407801,b
298431,b
41482,b
227790,b
220214,b
418126,b
132297,b
216706,b
189885,b
352106,b
182015,b
264413,b
296368,b
148060,b
212411,b
21219,b
365859,b
334496,b
291360,b
116982,b
389371,b
22597,b
298857,b
272687,b
225082,b
182516,b
125389,b
314221,b
217235,b
17740,b
13529,b
308161,b
52738,b
160133,b
413739,b
420425,b
350421,b
280985,b
238019,b
132956,b
368525,b
353471,b
259306,b
31195,b
65784,b
306810,b
323177,b
177986,b
20875,b
66404,b
102305,b
147015,b
46797,b
184623,b
405022,b
196857,b
393826,b
1059,b
101276,b
380342,b
178421,b
99516,b
254354,b
7867,b
409132,b
364082,b
117503,b
184142,b
75038,b
234557,b
112345,b
330117,b
200072,b
2619,b
389381,b
52307,b
163129,b
164151,b
82734,b
351492,b
195519,b
348363,b
408338,b
277974,b
348927,b
140701,b
151292,b
407617,b
101829,b
76803,b
33416,b
357286,b
246687,b
398826,b
376254,b
218686,b
194400,b
372989,b
345662,b
105193,b
374262,b
21190,b
260744,b
272864,b
267489,b
80081,b
253873,b
158400,b
347021,b
31349,b
230798,b
56226,b
183028,b
219139,b
138223,b
218875,b
296432,b
127454,b
2136,b
287998,b
114319,b
13646,b
310028,b
6976,b
191079,b
422329,b
241620,b
192866,b
242360,b
189288,b
227667,b
122882,b
317299,b
331713,b
91653,b
300099,b
199808,b
87367,b
248974,b
372218,b
72844,b
314536,b
251439,b
133064,b
415835,b
194603,b
394109,b
396321,b
363028,b
241878,b
62183,b
213169,b
421911,b
193157,b
62321,b
406178,b
36602,b
42843,b
89610,b
23236,b
10838,b
3631,b
71439,b
60556,b
336317,b
278232,b
250735,b
103587,b
404260,b
252789,b
76832,b
55040,b
332850,b
369956,b
302980,b
321704,b
418323,b
322827,b
80869,b
52956,b
46275,b
82403,b
92902,b
235426,b
76171,b
263602,b
15664,b
26841,b
340283,b
272283,b
208083,b
286130,b
104368,b
257490,b
314645,b
285535,b
70601,b
413828,b
169219,b
4262,b
256107,b
400431,b
312450,b
204691,b
412327,b
397718,b
247092,b
26473,b
349658,b
333320,b
65023,b
358530,b
128849,b
362513,b
281886,b
49451,b
341105,b
358204,b
147626,b
271677,b
231164,b
147202,b
324944,b
190073,b
328279,b
129048,b
267934,b
370071,b
250718,b
413957,b
256005,b
128852,b
33411,b
157624,b
320463,b
35154,b
353273,b
101693,b
371833,b
196849,b
177491,b
113954,b
212516,b
219721,b
256647,b
417770,b
101519,b
285695,b
79925,b
127363,b
38837,b
155137,b
362303,b
97754,b
195212,b
387769,b
199250,b
112048,b
201454,b
3263,b
26489,b
93081,b
50964,b
245321,b
42298,b
104177,b
126358,b
415468,b
184056,b
405085,b
129126,b
60446,b
103421,b
11802,b
125062,b
86211,b
348349,b
296209,b
348852,b
284912,b
418909,b
417092,b
27051,b
106407,b
417756,b
141165,b
141132,b
249593,b
47785,b
13595,b
325479,b
65694,b
351232,b
336274,b
401754,b
358811,b
105423,b
101803,b
124951,b
249548,b
359068,b
318903,b
418769,b
387572,b
343480,b
218354,b
117609,b
70821,b
174343,b
358236,b
305604,b
161716,b
130500,b
148781,b
151009,b
58673,b
233625,b
167823,b
134225,b
53868,b
200153,b
20304,b
406512,b
38567,b
396174,b
359900,b
225133,b
334631,b
47289,b
404413,b
269188,b
87741,b
52406,b
355637,b
176460,b
94336,b
33012,b
286424,b
216320,b
367490,b
141411,b
333063,b
181020,b
298986,b
289396,b
312303,b
367919,b
245155,b
243904,b
209343,b
131637,b
389924,b
402287,b
76959,b
344221,b
64760,b
228855,b
141220,b
273658,b
271343,b
83148,b
135153,b
399942,b
120443,b
338622,b
330522,b
380361,b
349579,b
211289,b
367438,b
133490,b
165539,b
29759,b
163292,b
162866,b
302524,b
389843,b
184547,b
48845,b
388806,b
217165,b
355111,b
40514,b
153052,b
182839,b
154022,b
299394,b
100672,b
388099,b
335455,b
38865,b
392915,b
239421,b
171291,b
15762,b
27414,b
262661,b
335484,b
390033,b
359398,b
169359,b
9576,b
319038,b
217352,b
325623,b
299760,b
103771,b
185643,b
72496,b
345304,b
191583,b
27916,b
215315,b
389546,b
12692,b
115437,b
266024,b
175327,b
288931,b
231982,b
133945,b
83302,b
159339,b
230301,b
102670,b
384335,b
222047,b
390138,b
30067,b
266621,b
321342,b
333236,b
282614,b
116409,b
10529,b
130510,b
89162,b
349019,b
336348,b
68543,b
366660,b
158147,b
153801,b
135006,b
39195,b
3785,b
218996,b
296148,b
170764,b
382058,b
387514,b
192810,b
202253,b
24889,b
419919,b
99724,b
37213,b
84243,b
293028,b
379901,b
354453,b
335986,b
285104,b
106708,b
351821,b
195881,b
94502,b
354113,b
100738,b
333308,b
14065,b
307076,b
158897,b
371589,b
367359,b
246829,b
13095,b
407832,b
185248,b
23396,b
338797,b
62966,b
207315,b
381131,b
115082,b
326404,b
105187,b
388136,b
60558,b
176526,b
396289,b
62093,b
81507,b
275489,b
397262,b
161516,b
279668,b
408355,b
325554,b
356124,b
324510,b
254996,b
149620,b
190492,b
26680,b
400827,b
276233,b
142894,b
341145,b
371748,b
5897,b
339702,b
271897,b
282177,b
78719,b
133589,b
10083,b
265705,b
120698,b
242821,b
374270,b
233405,b
34319,b
183884,b
206162,b
180468,b
361761,b
288739,b
359101,b
383111,b
202919,b
10113,b
62613,b
54719,b
286427,b
241179,b
413100,b
237744,b
324352,b
90927,b
1897,b
111797,b
137554,b
115857,b
145618,b
75367,b
384019,b
360221,b
214099,b
2238,b
255443,b
203159,b
164094,b
396011,b
206323,b
264476,b
148237,b
374447,b
377994,b
286838,b
94659,b
171883,b
102838,b
55078,b
61271,b
61369,b
99285,b
396932,b
49044,b
247542,b
86659,b
172128,b
406224,b
202495,b
404532,b
290300,b
324711,b
309248,b
117324,b
66921,b
88172,b
17590,b
388923,b
211435,b
10403,b
254419,b
225526,b
113931,b
273929,b
169692,b
48715,b
25596,b
405817,b
245743,b
307365,b
92844,b
215996,b
133547,b
7250,b
186774,b
369575,b
94319,b
334143,b
333592,b
229380,b
84557,b
396091,b
141385,b
375111,b
154673,b
258184,b
204782,b
313749,b
92238,b
186977,b
219775,b
204107,b
45658,b
152398,b
203238,b
419421,b
67095,b
339901,b
74529,b
393183,b
